Comapny Name,Total ESG Risk Score,Environmental Risk Score,Social Risk Score,Governance Risk Score,Controversy Level
"Agilent Technologies, Inc. (A)",14.0,1.1,6.4,6.1,2.0
Alcoa Corporation (AA),24.0,13.8,5.9,4.3,3.0
American Airlines Group Inc. (AAL),26.0,9.9,11.6,4.8,2.0
"Advance Auto Parts, Inc. (AAP)",12.0,0.1,8.3,3.1,2.0
Apple Inc. (AAPL),17.0,0.5,7.4,9.4,3.0
AbbVie Inc. (ABBV),30.0,2.4,17.2,10.4,3.0
Abbott Laboratories (ABT),25.0,2.3,14.2,8.3,3.0
Arch Capital Group Ltd. (ACGL),22.0,1.5,10.1,10.9,2.0
AECOM (ACM),29.0,11.1,12.2,6.2,2.0
Accenture plc (ACN),10.0,0.8,4.6,4.4,2.0
Adobe Inc. (ADBE),13.0,1.9,6.0,5.2,2.0
"Analog Devices, Inc. (ADI)",23.0,9.3,6.7,7.0,1.0
Archer-Daniels-Midland Company (ADM),32.0,16.6,10.1,5.0,3.0
"Automatic Data Processing, Inc. (ADP)",14.0,2.8,5.5,5.5,1.0
"Autodesk, Inc. (ADSK)",17.0,3.7,8.2,4.9,0.0
Ameren Corporation (AEE),27.0,12.9,9.1,5.3,2.0
Agnico Eagle Mines Limited (AEM),21.0,8.8,7.4,5.2,2.0
"American Electric Power Company, Inc. (AEP)",26.0,12.7,8.1,5.4,2.0
AerCap Holdings N.V. (AER),20.0,5.3,8.2,6.6,0.0
The AES Corporation (AES),27.0,13.3,8.2,5.3,2.0
"American Financial Group, Inc. (AFG)",28.0,2.5,12.3,13.1,1.0
Aflac Incorporated (AFL),18.0,0.3,9.1,8.9,1.0
AGNC Investment Corp. (AGNC),16.0,7.0,3.3,5.8,0.0
"American International Group, Inc. (AIG)",24.0,1.6,9.7,12.9,2.0
"Assurant, Inc. (AIZ)",24.0,1.6,10.8,11.7,2.0
Arthur J. Gallagher & Co. (AJG),21.0,0.1,10.9,10.1,2.0
"Akamai Technologies, Inc. (AKAM)",17.0,3.0,7.1,6.9,1.0
Albemarle Corporation (ALB),27.0,15.4,4.8,6.3,2.0
Alkermes plc (ALKS),25.0,1.4,15.6,7.5,1.0
The Allstate Corporation (ALL),22.0,1.0,10.1,10.9,2.0
Allegion plc (ALLE),22.0,10.9,5.8,5.0,0.0
Ally Financial Inc. (ALLY),23.0,0.1,11.8,11.0,2.0
"Autoliv, Inc. (ALV)",17.0,4.9,5.1,7.1,3.0
"Applied Materials, Inc. (AMAT)",13.0,4.5,3.0,5.3,1.0
"AMETEK, Inc. (AME)",24.0,8.6,8.5,6.7,1.0
"Affiliated Managers Group, Inc. (AMG)",22.0,2.1,7.9,11.5,1.0
Amgen Inc. (AMGN),22.0,0.7,13.5,7.8,3.0
"Ameriprise Financial, Inc. (AMP)",20.0,2.1,7.8,10.3,2.0
American Tower Corporation (AMT),11.0,2.9,2.8,5.2,1.0
"Amazon.com, Inc. (AMZN)",31.0,6.0,15.4,9.2,3.0
"Arista Networks, Inc. (ANET)",17.0,0.4,8.9,7.4,1.0
"ANSYS, Inc. (ANSS)",16.0,3.5,7.3,5.1,0.0
A. O. Smith Corporation (AOS),25.0,7.2,11.9,6.4,1.0
APA Corporation (APA),39.0,22.0,8.9,8.0,2.0
"Air Products and Chemicals, Inc. (APD)",12.0,7.4,1.5,3.3,1.0
Amphenol Corporation (APH),20.0,7.3,4.6,7.6,2.0
Aptiv PLC (APTV),11.0,1.5,3.9,5.3,1.0
"Alexandria Real Estate Equities, Inc. (ARE)",14.0,3.9,3.7,6.3,0.0
Aramark (ARMK),24.0,8.1,10.9,4.8,2.0
"Arrow Electronics, Inc. (ARW)",9.0,2.5,3.0,4.0,0.0
Ashland Inc. (ASH),32.0,19.0,7.2,6.2,2.0
Atmos Energy Corporation (ATO),35.0,14.8,13.4,6.4,2.0
"AvalonBay Communities, Inc. (AVB)",10.0,3.0,2.0,4.8,1.0
Broadcom Inc. (AVGO),20.0,7.3,6.0,6.6,3.0
"Avnet, Inc. (AVT)",8.0,2.1,2.7,3.4,2.0
Avery Dennison Corporation (AVY),16.0,11.4,0.9,3.7,1.0
"American Water Works Company, Inc. (AWK)",22.0,9.0,7.6,5.0,1.0
American Express Company (AXP),19.0,0.1,8.9,9.7,2.0
AXIS Capital Holdings Limited (AXS),24.0,1.7,10.5,11.8,2.0
Axalta Coating Systems Ltd. (AXTA),27.0,14.9,7.4,4.8,0.0
"Acuity Brands, Inc. (AYI)",19.0,5.2,9.2,5.0,2.0
"AutoZone, Inc. (AZO)",11.0,0.1,7.1,3.8,2.0
The Boeing Company (BA),40.0,8.8,22.5,8.3,4.0
Bank of America Corporation (BAC),28.0,1.7,15.1,11.5,3.0
Booz Allen Hamilton Holding Corporation (BAH),17.0,1.3,9.1,6.6,2.0
Ball Corporation (BALL),12.0,7.6,0.8,3.7,2.0
Brookfield Asset Management Ltd. (BAM),18.0,0.4,8.6,9.0,1.0
Credicorp Ltd. (BAP),22.0,2.0,10.1,10.0,2.0
Baxter International Inc. (BAX),24.0,2.8,13.6,7.1,3.0
"Bath & Body Works, Inc. (BBWI)",28.0,12.2,10.3,5.9,2.0
"Best Buy Co., Inc. (BBY)",16.0,2.4,9.1,4.4,2.0
BCE Inc. (BCE),19.0,3.4,10.2,5.2,2.0
"Becton, Dickinson and Company (BDX)",24.0,3.0,13.6,7.1,3.0
"Franklin Resources, Inc. (BEN)",18.0,1.1,9.9,7.3,2.0
Brookfield Renewable Partners L.P. (BEP),18.0,2.5,9.5,5.8,1.0
Bunge Global SA (BG),33.0,14.4,13.3,5.3,3.0
Bausch Health Companies Inc. (BHC),31.0,5.3,17.9,8.1,3.0
"Baidu, Inc. (BIDU)",24.0,2.5,12.6,9.1,3.0
Biogen Inc. (BIIB),22.0,0.4,14.5,7.4,3.0
"Bio-Rad Laboratories, Inc. (BIO)",17.0,1.2,9.2,7.0,1.0
The Bank of New York Mellon Corporation (BK),21.0,1.1,9.9,9.9,2.0
Booking Holdings Inc. (BKNG),19.0,1.0,10.1,8.1,3.0
"BlackRock, Inc. (BLK)",18.0,0.9,7.4,10.0,2.0
Bank of Montreal (BMO),15.0,1.9,5.7,7.6,2.0
BioMarin Pharmaceutical Inc. (BMRN),26.0,1.2,17.2,7.3,1.0
Bristol-Myers Squibb Company (BMY),23.0,1.3,14.4,7.1,2.0
Brookfield Corporation (BN),20.0,0.8,8.9,10.1,1.0
The Bank of Nova Scotia (BNS),20.0,1.6,9.7,8.9,3.0
BOK Financial Corporation (BOKF),21.0,2.3,7.6,11.3,1.0
"Broadridge Financial Solutions, Inc. (BR)",17.0,4.2,7.5,4.9,2.0
"Brown & Brown, Inc. (BRO)",20.0,0.1,9.8,10.6,1.0
Brixmor Property Group Inc. (BRX),11.0,3.8,2.9,4.6,0.0
Boston Scientific Corporation (BSX),23.0,2.4,11.9,8.9,2.0
BorgWarner Inc. (BWA),13.0,2.7,4.2,5.7,2.0
Blackstone Inc. (BX),23.0,2.5,9.6,11.3,2.0
"Boston Properties, Inc. (BXP)",13.0,2.5,4.5,5.4,1.0
Citigroup Inc. (C),29.0,1.8,13.8,13.7,4.0
"Conagra Brands, Inc. (CAG)",31.0,10.7,15.4,4.7,2.0
"Cardinal Health, Inc. (CAH)",15.0,1.2,7.3,6.4,3.0
Caterpillar Inc. (CAT),36.0,10.4,17.7,8.1,4.0
Chubb Limited (CB),24.0,1.5,11.5,10.6,2.0
"Cboe Global Markets, Inc. (CBOE)",21.0,2.7,7.6,10.6,1.0
"CBRE Group, Inc. (CBRE)",8.0,1.5,1.9,4.6,1.0
"Commerce Bancshares, Inc. (CBSH)",24.0,2.0,9.4,12.2,1.0
Crown Castle Inc. (CCI),10.0,4.1,1.7,4.3,0.0
"Crown Holdings, Inc. (CCK)",10.0,6.1,0.9,3.5,1.0
Carnival Corporation & plc (CCL),24.0,9.4,10.1,5.0,3.0
"Cadence Design Systems, Inc. (CDNS)",12.0,2.3,4.9,4.8,0.0
CDW Corporation (CDW),9.0,2.5,3.2,3.5,0.0
Celanese Corporation (CE),26.0,14.7,5.9,5.6,2.0
"CF Industries Holdings, Inc. (CF)",29.0,16.2,7.7,5.4,1.0
"Citizens Financial Group, Inc. (CFG)",24.0,2.0,10.1,11.4,2.0
"Cullen/Frost Bankers, Inc. (CFR)",30.0,2.2,12.8,15.2,1.0
"Church & Dwight Co., Inc. (CHD)",20.0,6.9,6.3,6.7,1.0
Chesapeake Energy Corporation (CHK),44.0,23.8,10.9,9.3,2.0
Check Point Software Technologies Ltd. (CHKP),23.0,5.1,12.2,5.8,1.0
"C.H. Robinson Worldwide, Inc. (CHRW)",19.0,4.7,9.3,5.3,1.0
"Charter Communications, Inc. (CHTR)",25.0,6.1,10.7,7.9,2.0
The Cigna Group (CI),12.0,0.0,6.0,5.7,2.0
Cincinnati Financial Corporation (CINF),26.0,1.8,11.0,12.9,1.0
Colgate-Palmolive Company (CL),26.0,8.3,11.3,6.5,2.0
The Clorox Company (CLX),22.0,7.7,8.6,5.3,2.0
Canadian Imperial Bank of Commerce (CM),18.0,1.9,7.8,8.0,2.0
Comerica Incorporated (CMA),25.0,2.5,11.0,11.7,2.0
Comcast Corporation (CMCSA),23.0,4.0,10.9,8.2,2.0
CME Group Inc. (CME),18.0,2.1,6.5,9.2,1.0
"Chipotle Mexican Grill, Inc. (CMG)",21.0,6.8,9.6,4.3,2.0
Cummins Inc. (CMI),19.0,5.6,7.7,5.9,2.0
CMS Energy Corporation (CMS),22.0,9.6,6.8,5.2,2.0
CNA Financial Corporation (CNA),29.0,2.1,12.3,14.5,1.0
Centene Corporation (CNC),20.0,0.1,13.3,6.5,2.0
CNH Industrial N.V. (CNHI),17.0,5.2,4.9,7.0,3.0
Canadian National Railway Company (CNI),14.0,4.9,6.7,2.4,2.0
"CenterPoint Energy, Inc. (CNP)",29.0,12.9,10.7,5.1,2.0
Canadian Natural Resources Limited (CNQ),30.0,15.6,7.1,7.1,1.0
Capital One Financial Corporation (COF),23.0,0.1,12.3,10.1,3.0
"The Cooper Companies, Inc. (COO)",17.0,2.7,8.8,6.0,2.0
ConocoPhillips (COP),34.0,17.6,8.1,8.3,2.0
"Cencora, Inc. (COR)",13.0,1.6,5.5,5.7,3.0
Costco Wholesale Corporation (COST),23.0,6.5,11.2,5.6,3.0
Coty Inc. (COTY),27.0,10.9,8.6,7.1,2.0
Canadian Pacific Kansas City Limited (CP),17.0,6.2,8.2,2.8,2.0
Campbell Soup Company (CPB),24.0,10.9,8.1,4.5,2.0
Veren Inc. (CPG),42.0,27.3,7.9,7.2,0.0
Capri Holdings Limited (CPRI),17.0,1.4,9.2,6.1,2.0
"Copart, Inc. (CPRT)",16.0,1.5,9.0,5.6,1.0
Camden Property Trust (CPT),16.0,4.0,3.9,8.2,1.0
"Salesforce, Inc. (CRM)",15.0,2.0,7.5,5.4,1.0
"Cisco Systems, Inc. (CSCO)",14.0,0.4,6.9,6.5,2.0
"CoStar Group, Inc. (CSGP)",22.0,4.9,9.3,7.7,1.0
Carlisle Companies Incorporated (CSL),23.0,11.0,5.9,5.8,1.0
CSX Corporation (CSX),22.0,7.0,10.0,4.8,2.0
Cintas Corporation (CTAS),18.0,3.0,9.2,5.9,2.0
Coterra Energy Inc. (CTRA),36.0,20.3,8.3,7.5,2.0
Cognizant Technology Solutions Corporation (CTSH),15.0,1.1,7.6,5.9,2.0
Cenovus Energy Inc. (CVE),39.0,21.6,9.6,8.1,2.0
CVS Health Corporation (CVS),22.0,0.0,15.8,6.2,3.0
Chevron Corporation (CVX),37.0,17.0,9.2,10.4,3.0
"Dominion Energy, Inc. (D)",26.0,11.9,8.8,5.6,2.0
"Delta Air Lines, Inc. (DAL)",30.0,9.9,14.6,5.8,2.0
Deutsche Bank Aktiengesellschaft (DB),28.0,1.1,11.6,15.3,4.0
"Donaldson Company, Inc. (DCI)",31.0,10.8,12.8,7.4,1.0
"DuPont de Nemours, Inc. (DD)",29.0,14.7,8.0,5.9,3.0
Deere & Company (DE),20.0,2.7,10.8,6.5,2.0
"Douglas Emmett, Inc. (DEI)",18.0,5.3,5.3,7.6,0.0
Dell Technologies Inc. (DELL),17.0,0.7,8.4,7.5,3.0
Discover Financial Services (DFS),23.0,0.1,11.9,10.5,2.0
Dollar General Corporation (DG),18.0,3.5,8.6,5.5,2.0
Quest Diagnostics Incorporated (DGX),21.0,0.1,13.1,8.0,3.0
"D.R. Horton, Inc. (DHI)",21.0,8.7,6.7,5.7,2.0
Danaher Corporation (DHR),12.0,1.4,5.2,5.3,2.0
The Walt Disney Company (DIS),16.0,0.0,9.0,6.7,2.0
"DICK'S Sporting Goods, Inc. (DKS)",17.0,3.7,8.1,5.5,2.0
"Digital Realty Trust, Inc. (DLR)",13.0,2.8,2.8,7.0,0.0
"Dollar Tree, Inc. (DLTR)",20.0,3.3,12.8,4.0,2.0
Dover Corporation (DOV),26.0,8.0,12.5,5.4,1.0
Amdocs Limited (DOX),13.0,1.2,6.0,5.3,1.0
"Domino's Pizza, Inc. (DPZ)",29.0,10.6,12.2,6.3,2.0
"Darden Restaurants, Inc. (DRI)",27.0,7.9,15.0,4.6,2.0
DTE Energy Company (DTE),30.0,15.0,10.0,4.7,2.0
Duke Energy Corporation (DUK),27.0,11.5,10.7,4.8,2.0
DaVita Inc. (DVA),23.0,0.1,14.1,8.4,2.0
Devon Energy Corporation (DVN),34.0,17.7,8.6,7.5,2.0
DXC Technology Company (DXC),15.0,1.3,8.8,5.3,2.0
"DexCom, Inc. (DXCM)",24.0,5.3,10.6,8.1,1.0
Electronic Arts Inc. (EA),13.0,0.1,8.4,4.7,2.0
eBay Inc. (EBAY),18.0,2.7,7.7,7.2,2.0
Ecolab Inc. (ECL),20.0,8.5,6.1,5.3,2.0
"Consolidated Edison, Inc. (ED)",24.0,6.9,10.9,6.1,3.0
New Oriental Education & Technology Group Inc. (EDU),16.0,0.2,9.4,6.1,2.0
Equifax Inc. (EFX),23.0,0.1,16.3,6.8,3.0
"Everest Group, Ltd. (EG)",18.0,1.4,6.7,9.9,1.0
Edison International (EIX),28.0,11.0,11.4,5.1,3.0
The Estée Lauder Companies Inc. (EL),25.0,6.9,11.1,7.5,2.0
"Elevance Health, Inc. (ELV)",11.0,0.1,6.0,5.3,2.0
Eastman Chemical Company (EMN),25.0,12.8,5.8,6.6,2.0
Emerson Electric Co. (EMR),28.0,8.8,13.1,6.6,1.0
Enbridge Inc. (ENB),21.0,10.1,8.0,3.0,3.0
"EOG Resources, Inc. (EOG)",34.0,20.2,6.7,7.3,1.0
"Equinix, Inc. (EQIX)",14.0,3.4,5.3,5.1,1.0
Equity Residential (EQR),12.0,3.0,2.9,6.1,1.0
EQT Corporation (EQT),36.0,17.7,10.1,7.9,1.0
Erie Indemnity Company (ERIE),28.0,2.6,11.4,13.5,1.0
Eversource Energy (ES),19.0,4.7,8.6,5.4,2.0
"Essex Property Trust, Inc. (ESS)",12.0,3.5,2.8,6.1,1.0
Eaton Corporation plc (ETN),18.0,5.5,6.8,5.7,1.0
Entergy Corporation (ETR),27.0,14.0,7.3,5.3,2.0
Edwards Lifesciences Corporation (EW),19.0,2.9,8.1,7.6,1.0
"East West Bancorp, Inc. (EWBC)",27.0,1.6,12.3,13.4,1.0
Exelon Corporation (EXC),23.0,7.4,9.1,6.4,3.0
Eagle Materials Inc. (EXP),40.0,22.3,9.2,9.0,1.0
"Expeditors International of Washington, Inc. (EXPD)",17.0,4.2,7.6,4.8,2.0
"Expedia Group, Inc. (EXPE)",28.0,4.3,13.3,10.1,2.0
Extra Space Storage Inc. (EXR),15.0,4.2,3.7,7.3,1.0
Ford Motor Company (F),22.0,7.4,6.4,8.5,3.0
Fastenal Company (FAST),25.0,9.3,8.3,7.1,2.0
"Fortune Brands Innovations, Inc. (FBIN)",24.0,10.6,6.1,7.5,1.0
Freeport-McMoRan Inc. (FCX),32.0,15.3,10.0,6.4,4.0
FactSet Research Systems Inc. (FDS),18.0,4.3,8.8,5.3,1.0
FedEx Corporation (FDX),20.0,5.7,8.4,5.6,2.0
FirstEnergy Corp. (FE),26.0,10.8,9.0,5.8,3.0
"F5, Inc. (FFIV)",17.0,4.1,7.6,5.4,1.0
"Fiserv, Inc. (FI)",20.0,4.1,8.7,6.8,2.0
"Fidelity National Information Services, Inc. (FIS)",17.0,4.1,8.2,5.2,1.0
Fifth Third Bancorp (FITB),17.0,1.2,8.1,7.5,2.0
Flowserve Corporation (FLS),23.0,7.9,10.5,4.8,2.0
FMC Corporation (FMC),31.0,14.4,8.9,7.5,1.0
"Fidelity National Financial, Inc. (FNF)",24.0,1.5,9.8,12.9,1.0
Franco-Nevada Corporation (FNV),8.0,0.1,2.6,5.5,2.0
Federal Realty Investment Trust (FRT),12.0,2.3,4.3,5.8,1.0
"Fortinet, Inc. (FTNT)",19.0,2.5,10.0,6.4,1.0
Fortis Inc. (FTS),28.0,14.4,8.4,5.1,1.0
Fortive Corporation (FTV),35.0,16.1,14.0,4.7,1.0
General Dynamics Corporation (GD),35.0,9.4,18.9,6.9,3.0
General Electric Company (GE),41.0,14.2,15.4,10.9,3.0
Gen Digital Inc. (GEN),17.0,3.3,8.2,5.4,2.0
Graco Inc. (GGG),30.0,8.9,13.5,7.6,0.0
CGI Inc. (GIB),15.0,1.2,7.8,6.3,0.0
Gildan Activewear Inc. (GIL),10.0,1.2,4.6,3.9,2.0
"Gilead Sciences, Inc. (GILD)",23.0,1.0,14.3,7.6,2.0
"General Mills, Inc. (GIS)",21.0,8.3,8.7,4.1,2.0
Globe Life Inc. (GL),20.0,1.6,8.3,10.5,2.0
"Gaming and Leisure Properties, Inc. (GLPI)",16.0,6.3,4.1,5.3,1.0
Corning Incorporated (GLW),16.0,5.5,4.8,6.1,2.0
General Motors Company (GM),29.0,9.8,11.5,7.2,4.0
Gentex Corporation (GNTX),19.0,5.5,5.5,7.5,1.0
Barrick Gold Corporation (GOLD),33.0,15.9,11.9,5.5,4.0
Alphabet Inc. (GOOGL),24.0,1.6,11.2,11.5,4.0
Genuine Parts Company (GPC),14.0,4.7,5.2,3.8,2.0
Global Payments Inc. (GPN),21.0,3.7,10.7,6.5,1.0
"The Gap, Inc. (GPS)",16.0,1.2,9.1,5.3,3.0
Garmin Ltd. (GRMN),21.0,4.8,11.6,4.3,1.0
"The Goldman Sachs Group, Inc. (GS)",25.0,0.9,12.8,11.8,2.0
"W.W. Grainger, Inc. (GWW)",16.0,4.5,5.6,5.9,2.0
Hyatt Hotels Corporation (H),30.0,13.2,11.6,5.1,2.0
Halliburton Company (HAL),26.0,9.8,8.9,6.9,2.0
"Hasbro, Inc. (HAS)",7.0,0.0,2.9,4.2,2.0
Huntington Bancshares Incorporated (HBAN),22.0,2.0,11.2,8.7,2.0
Hanesbrands Inc. (HBI),14.0,1.3,7.6,5.3,2.0
"HCA Healthcare, Inc. (HCA)",29.0,3.9,17.7,7.2,3.0
"The Home Depot, Inc. (HD)",13.0,3.3,5.6,3.8,2.0
Hess Corporation (HES),33.0,18.9,7.2,7.0,2.0
"The Hartford Financial Services Group, Inc. (HIG)",17.0,1.8,7.2,7.6,1.0
Herbalife Ltd. (HLF),31.0,11.4,11.1,8.1,2.0
Hilton Worldwide Holdings Inc. (HLT),18.0,6.1,7.0,4.4,2.0
"Harley-Davidson, Inc. (HOG)",15.0,2.9,6.0,6.1,2.0
"Hologic, Inc. (HOLX)",25.0,4.6,12.1,8.4,1.0
Honeywell International Inc. (HON),29.0,11.0,10.6,7.0,3.0
Hewlett Packard Enterprise Company (HPE),11.0,0.9,4.1,5.6,2.0
HP Inc. (HPQ),11.0,0.1,5.1,6.1,2.0
Hormel Foods Corporation (HRL),30.0,13.3,10.7,6.0,3.0
"Henry Schein, Inc. (HSIC)",14.0,2.0,5.7,6.3,2.0
"Host Hotels & Resorts, Inc. (HST)",13.0,3.3,4.6,5.5,1.0
The Hershey Company (HSY),26.0,10.5,10.4,5.1,3.0
Hubbell Incorporated (HUBB),20.0,5.6,9.1,4.9,0.0
Humana Inc. (HUM),22.0,0.0,16.7,5.7,2.0
Huntsman Corporation (HUN),27.0,12.8,5.9,8.4,1.0
IAC Inc. (IAC),27.0,2.8,15.1,4.7,2.0
International Business Machines Corporation (IBM),14.0,1.8,6.2,6.1,2.0
"Intercontinental Exchange, Inc. (ICE)",20.0,1.7,9.3,8.8,1.0
ICL Group Ltd (ICL),30.0,15.6,8.0,6.9,2.0
"IDEXX Laboratories, Inc. (IDXX)",19.0,2.6,7.1,8.9,1.0
IDEX Corporation (IEX),29.0,10.3,13.7,5.3,0.0
International Flavors & Fragrances Inc. (IFF),23.0,10.5,5.6,6.6,3.0
"Illumina, Inc. (ILMN)",19.0,0.1,11.6,6.9,3.0
Imperial Oil Limited (IMO),37.0,22.6,7.1,7.5,3.0
Incyte Corporation (INCY),25.0,1.1,16.3,7.4,1.0
Ingredion Incorporated (INGR),29.0,13.5,10.1,5.0,2.0
Intel Corporation (INTC),19.0,4.9,7.3,6.6,3.0
Intuit Inc. (INTU),16.0,1.0,10.7,4.7,2.0
"Ionis Pharmaceuticals, Inc. (IONS)",29.0,2.0,18.8,8.5,1.0
IQVIA Holdings Inc. (IQV),19.0,1.3,10.6,7.2,2.0
Iron Mountain Incorporated (IRM),15.0,5.0,3.7,5.8,2.0
"Intuitive Surgical, Inc. (ISRG)",21.0,3.7,9.6,7.8,1.0
"Gartner, Inc. (IT)",19.0,0.1,13.2,5.6,1.0
Illinois Tool Works Inc. (ITW),25.0,7.0,11.8,6.5,2.0
Invesco Ltd. (IVZ),23.0,0.7,11.0,11.0,2.0
Jacobs Solutions Inc. (J),22.0,5.3,11.5,5.6,3.0
"J.B. Hunt Transport Services, Inc. (JBHT)",15.0,3.3,6.6,5.0,1.0
Johnson Controls International plc (JCI),14.0,4.5,4.6,5.4,3.0
Jefferies Financial Group Inc. (JEF),26.0,2.6,9.4,13.9,2.0
"Jack Henry & Associates, Inc. (JKHY)",19.0,4.3,8.7,5.7,0.0
Jones Lang LaSalle Incorporated (JLL),7.0,1.5,2.1,3.1,1.0
Johnson & Johnson (JNJ),24.0,0.9,15.0,8.0,4.0
