Comapny Name,Total ESG Risk Score,Environmental Risk Score,Social Risk Score,Governance Risk Score,Controversy Level
"Juniper Networks, Inc. (JNPR)",15.0,1.8,7.2,5.8,1.0
JPMorgan Chase & Co. (JPM),29.0,1.1,16.5,11.7,3.0
"Nordstrom, Inc. (JWN)",20.0,3.7,12.8,3.9,2.0
Kellanova (K),28.0,10.6,13.4,4.4,2.0
KeyCorp (KEY),21.0,1.6,9.2,10.7,1.0
"Keysight Technologies, Inc. (KEYS)",8.0,1.2,1.8,4.7,1.0
The Kraft Heinz Company (KHC),34.0,13.5,14.1,6.2,3.0
Kimco Realty Corporation (KIM),11.0,2.3,2.6,6.0,0.0
KLA Corporation (KLAC),17.0,7.4,5.1,4.6,0.0
Kimberly-Clark Corporation (KMB),28.0,10.4,10.4,7.6,2.0
"Kinder Morgan, Inc. (KMI)",19.0,8.3,7.2,3.5,2.0
"CarMax, Inc. (KMX)",12.0,0.1,8.0,4.0,2.0
The Coca-Cola Company (KO),22.0,7.2,9.5,4.9,3.0
The Kroger Co. (KR),21.0,6.6,9.1,5.6,3.0
Kohl's Corporation (KSS),12.0,2.3,6.2,3.8,2.0
Loews Corporation (L),16.0,0.6,4.3,11.5,2.0
"Lazard, Inc. (LAZ)",23.0,1.9,9.6,11.6,2.0
Liberty Broadband Corporation (LBRDK),22.0,2.1,11.4,8.8,1.0
Liberty Global Ltd. (LBTYA),23.0,5.6,10.4,7.4,2.0
"Leidos Holdings, Inc. (LDOS)",18.0,3.4,9.0,5.3,2.0
Lear Corporation (LEA),12.0,3.4,3.7,5.3,2.0
"Lincoln Electric Holdings, Inc. (LECO)",22.0,7.6,8.7,5.6,1.0
"Leggett & Platt, Incorporated (LEG)",15.0,6.5,4.1,3.9,2.0
Lennar Corporation (LEN),25.0,11.3,8.6,5.6,2.0
Laboratory Corporation of America Holdings (LH),20.0,0.4,12.7,6.6,2.0
Lennox International Inc. (LII),20.0,8.1,4.2,7.2,0.0
LKQ Corporation (LKQ),11.0,3.8,4.0,3.3,2.0
Eli Lilly and Company (LLY),24.0,2.5,12.6,9.1,2.0
Lockheed Martin Corporation (LMT),30.0,8.0,15.1,7.1,3.0
Lincoln National Corporation (LNC),18.0,1.9,6.1,9.9,2.0
"Cheniere Energy, Inc. (LNG)",23.0,11.3,8.2,3.3,2.0
Alliant Energy Corporation (LNT),21.0,8.5,6.6,6.3,0.0
"Lowe's Companies, Inc. (LOW)",12.0,3.3,5.3,3.2,2.0
Lam Research Corporation (LRCX),14.0,4.5,4.0,5.1,1.0
Lululemon Athletica Inc. (LULU),17.0,1.6,9.9,5.5,2.0
"Lumen Technologies, Inc. (LUMN)",26.0,6.7,12.8,6.7,2.0
Southwest Airlines Co. (LUV),31.0,11.0,13.7,5.9,2.0
Las Vegas Sands Corp. (LVS),19.0,2.3,7.7,8.7,2.0
LyondellBasell Industries N.V. (LYB),21.0,13.5,2.1,5.1,2.0
Mastercard Incorporated (MA),17.0,2.2,6.7,8.3,4.0
"Mid-America Apartment Communities, Inc. (MAA)",13.0,3.9,3.0,6.3,1.0
ManpowerGroup Inc. (MAN),10.0,0.0,6.0,3.8,1.0
"Marriott International, Inc. (MAR)",21.0,8.6,9.2,3.7,3.0
Masco Corporation (MAS),22.0,9.7,5.6,6.8,1.0
"Mattel, Inc. (MAT)",15.0,0.8,9.4,5.3,4.0
McDonald's Corporation (MCD),26.0,7.6,12.6,5.8,3.0
Microchip Technology Incorporated (MCHP),32.0,15.3,9.2,7.4,1.0
McKesson Corporation (MCK),15.0,1.6,7.3,6.3,3.0
Moody's Corporation (MCO),16.0,1.6,6.1,8.1,2.0
"Mondelez International, Inc. (MDLZ)",22.0,7.2,9.4,5.4,3.0
Medtronic plc (MDT),23.0,1.8,13.4,7.6,3.0
"MDU Resources Group, Inc. (MDU)",36.0,21.0,6.6,7.9,1.0
"MetLife, Inc. (MET)",16.0,0.7,7.0,8.8,2.0
"Meta Platforms, Inc. (META)",34.0,2.7,21.1,10.3,4.0
Manulife Financial Corporation (MFC),18.0,0.9,8.8,8.3,2.0
Magna International Inc. (MGA),19.0,4.6,9.2,4.8,2.0
MGM Resorts International (MGM),25.0,1.3,13.0,10.5,2.0
"Mohawk Industries, Inc. (MHK)",14.0,5.8,4.2,4.2,2.0
The Middleby Corporation (MIDD),30.0,9.3,14.3,6.8,0.0
"McCormick & Company, Incorporated (MKC)",26.0,9.6,11.1,5.3,2.0
Markel Group Inc. (MKL),27.0,2.5,10.6,13.8,2.0
Melco Resorts & Entertainment Limited (MLCO),21.0,3.2,8.2,9.9,2.0
"Martin Marietta Materials, Inc. (MLM)",30.0,16.7,4.8,8.7,2.0
"Marsh & McLennan Companies, Inc. (MMC)",21.0,0.1,11.3,9.7,2.0
3M Company (MMM),37.0,17.2,13.6,6.5,5.0
Monster Beverage Corporation (MNST),29.0,12.1,12.0,5.1,2.0
"Altria Group, Inc. (MO)",31.0,6.1,17.6,7.6,3.0
The Mosaic Company (MOS),34.0,13.9,11.1,8.6,2.0
Marathon Petroleum Corporation (MPC),30.0,17.1,8.1,5.3,3.0
"Merck & Co., Inc. (MRK)",21.0,1.9,10.6,8.9,3.0
"Marvell Technology, Inc. (MRVL)",20.0,6.2,7.5,6.4,2.0
Morgan Stanley (MS),25.0,1.1,12.9,10.5,2.0
MSCI Inc. (MSCI),16.0,1.6,7.0,7.7,1.0
Microsoft Corporation (MSFT),15.0,1.5,7.5,6.1,3.0
"Motorola Solutions, Inc. (MSI)",13.0,2.3,5.1,5.8,1.0
"MSC Industrial Direct Co., Inc. (MSM)",17.0,3.7,7.0,6.4,0.0
M&T Bank Corporation (MTB),27.0,2.6,10.3,13.6,1.0
Mettler-Toledo International Inc. (MTD),13.0,1.0,7.4,4.7,0.0
"Micron Technology, Inc. (MU)",18.0,7.2,5.5,5.5,2.0
Norwegian Cruise Line Holdings Ltd. (NCLH),26.0,9.0,10.9,6.1,2.0
"Nasdaq, Inc. (NDAQ)",13.0,0.0,5.6,7.4,1.0
Nordson Corporation (NDSN),25.0,8.2,11.6,5.1,1.0
"NextEra Energy, Inc. (NEE)",23.0,9.4,8.3,5.6,2.0
Newmont Corporation (NEM),21.0,7.1,8.2,5.2,3.0
NewMarket Corporation (NEU),36.0,17.8,9.7,8.6,0.0
"Netflix, Inc. (NFLX)",16.0,0.1,7.3,9.0,2.0
NiSource Inc. (NI),26.0,12.0,9.2,4.9,3.0
"NIKE, Inc. (NKE)",20.0,3.0,10.0,6.7,3.0
"Annaly Capital Management, Inc. (NLY)",11.0,2.1,2.9,6.2,0.0
Northrop Grumman Corporation (NOC),28.0,7.8,14.4,5.4,2.0
NOV Inc. (NOV),32.0,11.7,12.0,8.4,2.0
"ServiceNow, Inc. (NOW)",17.0,4.0,6.0,6.6,0.0
"NRG Energy, Inc. (NRG)",32.0,16.8,9.5,5.7,2.0
Norfolk Southern Corporation (NSC),24.0,8.0,10.5,5.4,3.0
"NetApp, Inc. (NTAP)",15.0,2.2,7.7,5.5,1.0
Nutrien Ltd. (NTR),28.0,13.6,8.4,6.5,2.0
Northern Trust Corporation (NTRS),24.0,1.9,11.8,10.2,2.0
Nucor Corporation (NUE),33.0,9.3,14.7,8.8,2.0
NVIDIA Corporation (NVDA),14.0,2.3,4.9,6.3,2.0
"NVR, Inc. (NVR)",20.0,7.2,7.8,5.2,1.0
Newell Brands Inc. (NWL),14.0,5.9,4.0,3.7,2.0
News Corporation (NWSA),11.0,0.0,4.7,6.7,2.0
NXP Semiconductors N.V. (NXPI),20.0,8.6,5.4,5.8,1.0
"New York Community Bancorp, Inc. (NYCB)",28.0,2.8,13.4,11.5,3.0
Realty Income Corporation (O),15.0,4.4,5.3,5.7,2.0
Owens Corning (OC),19.0,9.2,5.1,4.9,1.0
OGE Energy Corp. (OGE),32.0,15.7,10.6,5.5,0.0
"Omega Healthcare Investors, Inc. (OHI)",18.0,7.1,5.2,5.8,1.0
"ONEOK, Inc. (OKE)",25.0,10.8,11.0,3.3,1.0
Omnicom Group Inc. (OMC),16.0,0.1,9.3,6.9,1.0
ON Semiconductor Corporation (ON),22.0,11.8,5.7,4.9,1.0
Oracle Corporation (ORCL),14.0,0.5,7.8,5.6,2.0
Old Republic International Corporation (ORI),28.0,2.4,10.8,15.1,1.0
"O'Reilly Automotive, Inc. (ORLY)",12.0,0.1,8.1,3.8,1.0
Open Text Corporation (OTEX),18.0,4.8,7.9,4.9,1.0
Occidental Petroleum Corporation (OXY),42.0,25.0,9.7,7.0,2.0
"Palo Alto Networks, Inc. (PANW)",14.0,0.7,7.6,5.6,1.0
Paramount Global (PARA),15.0,0.1,7.5,7.4,3.0
Paramount Global (PARAA),15.0,0.1,8.1,7.1,3.0
"Paychex, Inc. (PAYX)",17.0,3.2,7.2,6.4,1.0
Pembina Pipeline Corporation (PBA),21.0,10.6,6.9,3.3,1.0
PACCAR Inc (PCAR),28.0,8.4,11.0,8.3,3.0
PG&E Corporation (PCG),30.0,9.6,15.4,5.4,4.0
Public Service Enterprise Group Incorporated (PEG),27.0,12.5,9.3,5.5,2.0
"PepsiCo, Inc. (PEP)",22.0,7.3,9.6,5.2,3.0
Pfizer Inc. (PFE),25.0,2.1,12.9,9.6,3.0
"Principal Financial Group, Inc. (PFG)",14.0,0.8,5.8,7.6,1.0
The Procter & Gamble Company (PG),29.0,9.6,12.2,6.7,3.0
The Progressive Corporation (PGR),20.0,1.5,8.5,10.1,2.0
Parker-Hannifin Corporation (PH),29.0,9.5,13.8,6.2,2.0
"PulteGroup, Inc. (PHM)",21.0,9.2,7.3,4.9,2.0
Polaris Inc. (PII),12.0,1.3,6.7,4.3,2.0
Packaging Corporation of America (PKG),19.0,14.0,1.1,3.6,1.0
"Prologis, Inc. (PLD)",10.0,2.7,2.5,5.0,1.0
Philip Morris International Inc. (PM),28.0,3.4,13.5,11.5,3.0
"The PNC Financial Services Group, Inc. (PNC)",26.0,1.9,13.3,10.8,3.0
Pentair plc (PNR),22.0,6.0,10.0,6.1,1.0
Pinnacle West Capital Corporation (PNW),31.0,14.7,10.2,5.8,1.0
"PPG Industries, Inc. (PPG)",25.0,11.0,7.7,6.5,2.0
PPL Corporation (PPL),31.0,17.1,8.9,5.3,2.0
Perrigo Company plc (PRGO),36.0,3.4,21.4,11.6,2.0
"Prudential Financial, Inc. (PRU)",20.0,0.6,10.0,9.3,1.0
Public Storage (PSA),13.0,4.7,2.6,5.7,1.0
Phillips 66 (PSX),35.0,20.8,8.8,5.8,3.0
PTC Inc. (PTC),19.0,4.9,8.6,5.4,0.0
PVH Corp. (PVH),16.0,1.3,9.7,5.0,3.0
"Quanta Services, Inc. (PWR)",37.0,12.1,15.7,9.0,2.0
"PayPal Holdings, Inc. (PYPL)",18.0,2.8,9.2,5.8,2.0
QUALCOMM Incorporated (QCOM),15.0,5.3,4.5,5.6,3.0
Qiagen N.V. (QGEN),14.0,1.6,6.0,6.6,2.0
"Qorvo, Inc. (QRVO)",29.0,12.3,8.5,7.7,0.0
Restaurant Brands International Inc. (QSR),23.0,7.2,11.3,5.0,3.0
Ferrari N.V. (RACE),25.0,5.9,12.3,6.6,2.0
Rogers Communications Inc. (RCI),23.0,4.4,11.8,7.0,3.0
Royal Caribbean Cruises Ltd. (RCL),21.0,8.1,7.7,4.9,3.0
Regency Centers Corporation (REG),12.0,3.7,3.2,4.8,0.0
"Regeneron Pharmaceuticals, Inc. (REGN)",18.0,0.3,11.0,6.7,2.0
Regions Financial Corporation (RF),17.0,1.8,6.7,8.4,2.0
"Reinsurance Group of America, Incorporated (RGA)",23.0,2.7,8.1,12.2,0.0
Robert Half Inc. (RHI),11.0,0.1,7.4,3.4,1.0
"Raymond James Financial, Inc. (RJF)",27.0,2.3,11.2,13.4,2.0
Ralph Lauren Corporation (RL),15.0,1.2,7.8,5.6,2.0
ResMed Inc. (RMD),26.0,3.5,12.4,10.4,1.0
RenaissanceRe Holdings Ltd. (RNR),23.0,2.5,9.0,11.2,0.0
"Rockwell Automation, Inc. (ROK)",18.0,5.4,6.6,5.7,2.0
"Rollins, Inc. (ROL)",19.0,1.8,10.6,6.9,1.0
"Roper Technologies, Inc. (ROP)",20.0,4.7,9.7,6.1,0.0
"Ross Stores, Inc. (ROST)",18.0,1.8,10.8,5.7,2.0
RPM International Inc. (RPM),33.0,16.0,9.2,7.7,1.0
Range Resources Corporation (RRC),45.0,25.3,9.7,9.9,2.0
"Reliance, Inc. (RS)",20.0,7.2,7.1,5.4,0.0
"Republic Services, Inc. (RSG)",21.0,11.2,6.0,3.7,3.0
"Revvity, Inc. (RVTY)",17.0,0.8,10.1,5.8,2.0
Royal Bank of Canada (RY),24.0,1.9,13.6,8.9,3.0
Sabre Corporation (SABR),23.0,1.2,13.9,7.6,2.0
SBA Communications Corporation (SBAC),12.0,3.1,3.2,5.2,0.0
Starbucks Corporation (SBUX),25.0,5.8,14.6,4.3,3.0
Southern Copper Corporation (SCCO),27.0,12.9,8.7,5.9,3.0
The Charles Schwab Corporation (SCHW),23.0,2.4,8.9,11.9,2.0
Service Corporation International (SCI),16.0,0.1,10.0,5.7,2.0
Sealed Air Corporation (SEE),16.0,12.0,1.2,2.9,1.0
SEI Investments Company (SEIC),19.0,1.0,8.1,9.7,1.0
The Sherwin-Williams Company (SHW),29.0,14.3,9.2,5.8,2.0
Sirius XM Holdings Inc. (SIRI),16.0,0.1,8.0,8.1,2.0
Six Flags Entertainment Corporation (SIX),26.0,12.6,9.2,3.8,2.0
The J. M. Smucker Company (SJM),30.0,12.9,12.0,5.6,2.0
Schlumberger Limited (SLB),20.0,8.1,6.3,5.9,1.0
Sun Life Financial Inc. (SLF),14.0,0.5,7.1,6.3,1.0
SL Green Realty Corp. (SLG),13.0,2.7,2.9,7.2,1.0
SLM Corporation (SLM),22.0,0.1,11.7,10.6,0.0
The Scotts Miracle-Gro Company (SMG),38.0,15.8,11.7,10.3,2.0
Snap-on Incorporated (SNA),31.0,9.0,13.9,7.6,2.0
"Synopsys, Inc. (SNPS)",14.0,3.3,6.9,4.2,0.0
Synovus Financial Corp. (SNV),24.0,2.2,10.2,11.8,2.0
The Southern Company (SO),33.0,14.7,11.0,7.3,2.0
Sonoco Products Company (SON),21.0,15.8,2.2,3.4,1.0
"Simon Property Group, Inc. (SPG)",14.0,3.8,4.0,6.2,1.0
S&P Global Inc. (SPGI),13.0,0.0,6.2,6.8,1.0
"Spirit AeroSystems Holdings, Inc. (SPR)",32.0,11.2,11.6,9.4,2.0
"Block, Inc. (SQ)",20.0,1.1,11.1,7.6,2.0
"Stericycle, Inc. (SRCL)",27.0,15.1,9.3,2.9,2.0
Sempra (SRE),24.0,10.9,7.8,4.9,2.0
"SS&C Technologies Holdings, Inc. (SSNC)",22.0,4.8,11.4,6.0,1.0
Sensata Technologies Holding plc (ST),11.0,3.7,3.2,4.5,2.0
"Steel Dynamics, Inc. (STLD)",33.0,10.6,14.4,8.1,1.0
State Street Corporation (STT),24.0,1.6,12.9,9.5,1.0
Seagate Technology Holdings plc (STX),11.0,1.6,3.8,5.3,1.0
"Constellation Brands, Inc. (STZ)",25.0,9.4,10.0,5.2,2.0
Suncor Energy Inc. (SU),32.0,20.6,6.7,4.8,3.0
"Stanley Black & Decker, Inc. (SWK)",25.0,5.0,12.5,7.8,2.0
"Skyworks Solutions, Inc. (SWKS)",28.0,11.8,8.9,7.2,1.0
Synchrony Financial (SYF),17.0,0.1,9.9,7.3,2.0
Stryker Corporation (SYK),28.0,4.0,13.2,11.0,2.0
Sysco Corporation (SYY),16.0,5.4,6.1,4.5,2.0
AT&T Inc. (T),24.0,3.3,13.9,6.7,3.0
TAL Education Group (TAL),18.0,0.1,10.6,7.7,2.0
Molson Coors Beverage Company (TAP),21.0,7.3,8.6,5.5,2.0
Trip.com Group Limited (TCOM),23.0,2.5,11.0,9.8,2.0
The Toronto-Dominion Bank (TD),20.0,0.5,9.7,9.5,3.0
TransDigm Group Incorporated (TDG),39.0,12.0,17.7,9.0,2.0
Teck Resources Limited (TECK),21.0,10.1,6.7,3.6,3.0
"Telefónica, S.A. (TEF)",17.0,1.6,9.2,6.6,2.0
TE Connectivity Ltd. (TEL),15.0,5.8,4.4,4.6,0.0
"Teradyne, Inc. (TER)",17.0,7.1,4.9,5.0,0.0
Teleflex Incorporated (TFX),30.0,4.8,16.1,8.7,2.0
Target Corporation (TGT),14.0,1.9,7.6,4.9,3.0
"THOR Industries, Inc. (THO)",27.0,5.9,14.9,5.7,0.0
"The TJX Companies, Inc. (TJX)",14.0,1.9,7.7,4.8,2.0
Thermo Fisher Scientific Inc. (TMO),13.0,1.4,4.9,6.5,3.0
"T-Mobile US, Inc. (TMUS)",25.0,4.2,13.4,7.1,3.0
Travel + Leisure Co. (TNL),25.0,9.5,11.2,4.1,2.0
"Toll Brothers, Inc. (TOL)",23.0,9.6,7.8,5.1,2.0
"Tapestry, Inc. (TPR)",15.0,1.1,8.6,5.2,2.0
Targa Resources Corp. (TRGP),33.0,14.2,14.8,4.2,2.0
Thomson Reuters Corporation (TRI),15.0,0.0,8.0,6.5,2.0
"Tripadvisor, Inc. (TRIP)",25.0,1.1,14.9,8.9,2.0
Trimble Inc. (TRMB),12.0,3.8,3.4,5.2,0.0
"T. Rowe Price Group, Inc. (TROW)",17.0,2.4,8.9,5.6,1.0
TC Energy Corporation (TRP),23.0,10.4,10.1,3.0,3.0
"The Travelers Companies, Inc. (TRV)",20.0,1.0,9.3,10.0,1.0
Tractor Supply Company (TSCO),16.0,3.4,8.2,4.5,2.0
"Tesla, Inc. (TSLA)",25.0,3.3,14.1,7.8,3.0
"Tyson Foods, Inc. (TSN)",36.0,14.0,12.4,9.5,4.0
Trane Technologies plc (TT),15.0,4.4,5.7,5.1,2.0
The Toro Company (TTC),21.0,5.4,9.4,6.4,1.0
TELUS Corporation (TU),17.0,3.4,10.6,3.4,2.0
Texas Instruments Incorporated (TXN),21.0,7.8,6.0,6.9,2.0
Textron Inc. (TXT),34.0,10.9,16.1,6.6,2.0
"Under Armour, Inc. (UAA)",16.0,1.8,8.5,6.0,2.0
"United Airlines Holdings, Inc. (UAL)",29.0,10.8,12.8,5.0,2.0
UBS Group AG (UBS),28.0,1.0,12.5,14.7,4.0
"UDR, Inc. (UDR)",14.0,3.7,3.9,6.3,1.0
UGI Corporation (UGI),32.0,12.5,13.3,5.8,2.0
U-Haul Holding Company (UHAL),23.0,6.6,9.2,7.3,1.0
"Universal Health Services, Inc. (UHS)",33.0,3.7,20.7,8.6,3.0
"Ulta Beauty, Inc. (ULTA)",16.0,4.1,7.3,4.3,2.0
UnitedHealth Group Incorporated (UNH),15.0,0.0,9.7,5.6,3.0
Unum Group (UNM),17.0,0.8,8.9,7.7,1.0
Union Pacific Corporation (UNP),23.0,7.3,10.6,5.6,2.0
"United Parcel Service, Inc. (UPS)",19.0,4.2,8.9,5.5,2.0
"United Rentals, Inc. (URI)",17.0,5.3,6.1,5.4,1.0
U.S. Bancorp (USB),30.0,1.8,15.5,13.0,3.0
United Therapeutics Corporation (UTHR),22.0,1.4,13.8,7.1,2.0
Visa Inc. (V),17.0,1.8,8.2,6.7,3.0
V.F. Corporation (VFC),14.0,0.8,8.2,5.0,2.0
Vipshop Holdings Limited (VIPS),24.0,7.3,8.0,8.2,2.0
Valero Energy Corporation (VLO),33.0,20.1,7.4,5.0,2.0
Vulcan Materials Company (VMC),29.0,13.4,6.8,9.1,2.0
Vornado Realty Trust (VNO),14.0,3.1,4.2,7.0,1.0
"Voya Financial, Inc. (VOYA)",18.4,1.6,7.8,9.0,2.0
"Verisk Analytics, Inc. (VRSK)",18.0,0.1,12.5,5.0,1.0
"VeriSign, Inc. (VRSN)",21.0,4.7,10.8,5.8,1.0
Vertex Pharmaceuticals Incorporated (VRTX),23.0,0.8,15.4,6.6,2.0
"Ventas, Inc. (VTR)",13.0,3.4,3.9,5.6,0.0
Verizon Communications Inc. (VZ),19.0,3.7,9.6,5.4,3.0
Westinghouse Air Brake Technologies Corporation (WAB),23.0,5.4,12.0,6.0,2.0
Waters Corporation (WAT),15.0,1.4,8.2,5.1,0.0
"Walgreens Boots Alliance, Inc. (WBA)",16.0,1.8,9.3,5.2,3.0
"Waste Connections, Inc. (WCN)",22.0,11.0,7.7,3.3,1.0
"Workday, Inc. (WDAY)",17.0,4.0,6.6,6.6,1.0
Western Digital Corporation (WDC),11.0,1.5,3.9,6.1,2.0
"WEC Energy Group, Inc. (WEC)",27.0,13.4,9.0,5.1,1.0
Welltower Inc. (WELL),13.0,4.2,3.5,5.5,1.0
Wells Fargo & Company (WFC),36.0,2.0,14.8,19.4,5.0
Whirlpool Corporation (WHR),16.0,4.6,7.1,4.4,2.0
Westlake Corporation (WLK),29.0,17.9,3.2,8.3,2.0
"Waste Management, Inc. (WM)",17.0,8.1,5.2,3.3,2.0
"The Williams Companies, Inc. (WMB)",22.0,8.7,10.1,3.0,2.0
Walmart Inc. (WMT),25.0,5.9,12.4,7.1,3.0
W. P. Carey Inc. (WPC),16.0,4.2,5.0,6.5,0.0
Wheaton Precious Metals Corp. (WPM),7.0,0.1,2.7,4.6,0.0
W. R. Berkley Corporation (WRB),22.0,2.0,7.9,11.9,1.0
"Essential Utilities, Inc. (WTRG)",25.0,6.8,11.4,6.4,1.0
Willis Towers Watson Public Limited Company (WTW),19.0,0.1,7.8,10.8,2.0
The Western Union Company (WU),15.0,4.4,6.0,4.9,1.0
Weyerhaeuser Company (WY),17.0,9.1,4.2,3.5,2.0
"Wynn Resorts, Limited (WYNN)",26.0,3.4,11.8,10.6,2.0
United States Steel Corporation (X),30.0,14.5,9.7,6.2,3.0
Xcel Energy Inc. (XEL),26.0,12.7,9.3,4.5,2.0
Exxon Mobil Corporation (XOM),42.0,23.1,10.0,8.5,3.0
DENTSPLY SIRONA Inc. (XRAY),15.0,2.1,6.5,6.3,1.0
Xylem Inc. (XYL),18.0,4.3,8.7,5.2,1.0
"Yum! Brands, Inc. (YUM)",20.0,4.5,11.4,4.1,2.0
"Zillow Group, Inc. (Z)",22.0,1.2,11.5,9.5,2.0
"Zimmer Biomet Holdings, Inc. (ZBH)",26.0,3.6,14.5,7.9,2.0
Zoetis Inc. (ZTS),19.0,3.2,6.8,8.7,2.0
