Date,Symbol,Close
2023-05-16 00:00:00-04:00,AAPL,171.16102600097656
2023-05-17 00:00:00-04:00,AAPL,171.77774047851562
2023-05-18 00:00:00-04:00,AAPL,174.12527465820312
2023-05-19 00:00:00-04:00,AAPL,174.23468017578125
2023-05-22 00:00:00-04:00,AAPL,173.27975463867188
2023-05-23 00:00:00-04:00,AAPL,170.65370178222656
2023-05-24 00:00:00-04:00,AAPL,170.93222045898438
2023-05-25 00:00:00-04:00,AAPL,172.07615661621094
2023-05-26 00:00:00-04:00,AAPL,174.50323486328125
2023-05-30 00:00:00-04:00,AAPL,176.36337280273438
2023-05-31 00:00:00-04:00,AAPL,176.31362915039062
2023-06-01 00:00:00-04:00,AAPL,179.1386260986328
2023-06-02 00:00:00-04:00,AAPL,179.99407958984375
2023-06-05 00:00:00-04:00,AAPL,178.63133239746094
2023-06-06 00:00:00-04:00,AAPL,178.26329040527344
2023-06-07 00:00:00-04:00,AAPL,176.88063049316406
2023-06-08 00:00:00-04:00,AAPL,179.61611938476562
2023-06-09 00:00:00-04:00,AAPL,180.0040283203125
2023-06-12 00:00:00-04:00,AAPL,182.819091796875
2023-06-13 00:00:00-04:00,AAPL,182.3416290283203
2023-06-14 00:00:00-04:00,AAPL,182.97824096679688
2023-06-15 00:00:00-04:00,AAPL,185.02737426757812
2023-06-16 00:00:00-04:00,AAPL,183.94313049316406
2023-06-20 00:00:00-04:00,AAPL,184.0326385498047
2023-06-21 00:00:00-04:00,AAPL,182.9882049560547
2023-06-22 00:00:00-04:00,AAPL,186.0121307373047
2023-06-23 00:00:00-04:00,AAPL,185.69381713867188
2023-06-26 00:00:00-04:00,AAPL,184.29127502441406
2023-06-27 00:00:00-04:00,AAPL,187.06654357910156
2023-06-28 00:00:00-04:00,AAPL,188.250244140625
2023-06-29 00:00:00-04:00,AAPL,188.5884552001953
2023-06-30 00:00:00-04:00,AAPL,192.9453125
2023-07-03 00:00:00-04:00,AAPL,191.44329833984375
2023-07-05 00:00:00-04:00,AAPL,190.31927490234375
2023-07-06 00:00:00-04:00,AAPL,190.79672241210938
2023-07-07 00:00:00-04:00,AAPL,189.67266845703125
2023-07-10 00:00:00-04:00,AAPL,187.61361694335938
2023-07-11 00:00:00-04:00,AAPL,187.08644104003906
2023-07-12 00:00:00-04:00,AAPL,188.7675018310547
2023-07-13 00:00:00-04:00,AAPL,189.53341674804688
2023-07-14 00:00:00-04:00,AAPL,189.6826629638672
2023-07-17 00:00:00-04:00,AAPL,192.9652099609375
2023-07-18 00:00:00-04:00,AAPL,192.70657348632812
2023-07-19 00:00:00-04:00,AAPL,194.0693359375
2023-07-20 00:00:00-04:00,AAPL,192.10975646972656
2023-07-21 00:00:00-04:00,AAPL,190.92604064941406
2023-07-24 00:00:00-04:00,AAPL,191.7317657470703
2023-07-25 00:00:00-04:00,AAPL,192.59716796875
2023-07-26 00:00:00-04:00,AAPL,193.47250366210938
2023-07-27 00:00:00-04:00,AAPL,192.1992645263672
2023-07-28 00:00:00-04:00,AAPL,194.79550170898438
2023-07-31 00:00:00-04:00,AAPL,195.41221618652344
2023-08-01 00:00:00-04:00,AAPL,194.57664489746094
2023-08-02 00:00:00-04:00,AAPL,191.5626678466797
2023-08-03 00:00:00-04:00,AAPL,190.1601104736328
2023-08-04 00:00:00-04:00,AAPL,181.02859497070312
2023-08-07 00:00:00-04:00,AAPL,177.90521240234375
2023-08-08 00:00:00-04:00,AAPL,178.8501739501953
2023-08-09 00:00:00-04:00,AAPL,177.24868774414062
2023-08-10 00:00:00-04:00,AAPL,177.0298309326172
2023-08-11 00:00:00-04:00,AAPL,177.089599609375
2023-08-14 00:00:00-04:00,AAPL,178.7530517578125
2023-08-15 00:00:00-04:00,AAPL,176.75094604492188
2023-08-16 00:00:00-04:00,AAPL,175.87442016601562
2023-08-17 00:00:00-04:00,AAPL,173.31454467773438
2023-08-18 00:00:00-04:00,AAPL,173.80262756347656
2023-08-21 00:00:00-04:00,AAPL,175.14727783203125
2023-08-22 00:00:00-04:00,AAPL,176.5318145751953
2023-08-23 00:00:00-04:00,AAPL,180.406494140625
2023-08-24 00:00:00-04:00,AAPL,175.68516540527344
2023-08-25 00:00:00-04:00,AAPL,177.90638732910156
2023-08-28 00:00:00-04:00,AAPL,179.48016357421875
2023-08-29 00:00:00-04:00,AAPL,183.3946533203125
2023-08-30 00:00:00-04:00,AAPL,186.9107666015625
2023-08-31 00:00:00-04:00,AAPL,187.1298828125
2023-09-01 00:00:00-04:00,AAPL,188.713623046875
2023-09-05 00:00:00-04:00,AAPL,188.9526824951172
2023-09-06 00:00:00-04:00,AAPL,182.18942260742188
2023-09-07 00:00:00-04:00,AAPL,176.86050415039062
2023-09-08 00:00:00-04:00,AAPL,177.47805786132812
2023-09-11 00:00:00-04:00,AAPL,178.65342712402344
2023-09-12 00:00:00-04:00,AAPL,175.60548400878906
2023-09-13 00:00:00-04:00,AAPL,173.52371215820312
2023-09-14 00:00:00-04:00,AAPL,175.0476837158203
2023-09-15 00:00:00-04:00,AAPL,174.320556640625
2023-09-18 00:00:00-04:00,AAPL,177.26890563964844
2023-09-19 00:00:00-04:00,AAPL,178.36456298828125
2023-09-20 00:00:00-04:00,AAPL,174.7986602783203
2023-09-21 00:00:00-04:00,AAPL,173.2447967529297
2023-09-22 00:00:00-04:00,AAPL,174.10142517089844
2023-09-25 00:00:00-04:00,AAPL,175.3863525390625
2023-09-26 00:00:00-04:00,AAPL,171.28257751464844
2023-09-27 00:00:00-04:00,AAPL,169.7585906982422
2023-09-28 00:00:00-04:00,AAPL,170.017578125
2023-09-29 00:00:00-04:00,AAPL,170.53553771972656
2023-10-02 00:00:00-04:00,AAPL,173.0655059814453
2023-10-03 00:00:00-04:00,AAPL,171.7208251953125
2023-10-04 00:00:00-04:00,AAPL,172.9758758544922
2023-10-05 00:00:00-04:00,AAPL,174.22096252441406
2023-10-06 00:00:00-04:00,AAPL,176.79078674316406
2023-10-09 00:00:00-04:00,AAPL,178.28488159179688
2023-10-10 00:00:00-04:00,AAPL,177.68724060058594
2023-10-11 00:00:00-04:00,AAPL,179.09169006347656
2023-10-12 00:00:00-04:00,AAPL,179.99810791015625
2023-10-13 00:00:00-04:00,AAPL,178.14544677734375
2023-10-16 00:00:00-04:00,AAPL,178.01593017578125
2023-10-17 00:00:00-04:00,AAPL,176.45211791992188
2023-10-18 00:00:00-04:00,AAPL,175.14727783203125
2023-10-19 00:00:00-04:00,AAPL,174.768798828125
2023-10-20 00:00:00-04:00,AAPL,172.19894409179688
2023-10-23 00:00:00-04:00,AAPL,172.3184814453125
2023-10-24 00:00:00-04:00,AAPL,172.75674438476562
2023-10-25 00:00:00-04:00,AAPL,170.42596435546875
2023-10-26 00:00:00-04:00,AAPL,166.2325439453125
2023-10-27 00:00:00-04:00,AAPL,167.5572967529297
2023-10-30 00:00:00-04:00,AAPL,169.619140625
2023-10-31 00:00:00-04:00,AAPL,170.09725952148438
2023-11-01 00:00:00-04:00,AAPL,173.28465270996094
2023-11-02 00:00:00-04:00,AAPL,176.87046813964844
2023-11-03 00:00:00-04:00,AAPL,175.95407104492188
2023-11-06 00:00:00-05:00,AAPL,178.52392578125
2023-11-07 00:00:00-05:00,AAPL,181.10372924804688
2023-11-08 00:00:00-05:00,AAPL,182.1695098876953
2023-11-09 00:00:00-05:00,AAPL,181.69139099121094
2023-11-10 00:00:00-05:00,AAPL,185.9102783203125
2023-11-13 00:00:00-05:00,AAPL,184.3144989013672
2023-11-14 00:00:00-05:00,AAPL,186.9475555419922
2023-11-15 00:00:00-05:00,AAPL,187.51605224609375
2023-11-16 00:00:00-05:00,AAPL,189.21160888671875
2023-11-17 00:00:00-05:00,AAPL,189.191650390625
2023-11-20 00:00:00-05:00,AAPL,190.947021484375
2023-11-21 00:00:00-05:00,AAPL,190.13916015625
2023-11-22 00:00:00-05:00,AAPL,190.80738830566406
2023-11-24 00:00:00-05:00,AAPL,189.47091674804688
2023-11-27 00:00:00-05:00,AAPL,189.2913818359375
2023-11-28 00:00:00-05:00,AAPL,189.8997802734375
2023-11-29 00:00:00-05:00,AAPL,188.8724822998047
2023-11-30 00:00:00-05:00,AAPL,189.45095825195312
2023-12-01 00:00:00-05:00,AAPL,190.73757934570312
2023-12-04 00:00:00-05:00,AAPL,188.9323272705078
2023-12-05 00:00:00-05:00,AAPL,192.91184997558594
2023-12-06 00:00:00-05:00,AAPL,191.81475830078125
2023-12-07 00:00:00-05:00,AAPL,193.75962829589844
2023-12-08 00:00:00-05:00,AAPL,195.19583129882812
2023-12-11 00:00:00-05:00,AAPL,192.67247009277344
2023-12-12 00:00:00-05:00,AAPL,194.19847106933594
2023-12-13 00:00:00-05:00,AAPL,197.43992614746094
2023-12-14 00:00:00-05:00,AAPL,197.5895233154297
2023-12-15 00:00:00-05:00,AAPL,197.0509490966797
2023-12-18 00:00:00-05:00,AAPL,195.37535095214844
2023-12-19 00:00:00-05:00,AAPL,196.422607421875
2023-12-20 00:00:00-05:00,AAPL,194.31814575195312
2023-12-21 00:00:00-05:00,AAPL,194.16851806640625
2023-12-22 00:00:00-05:00,AAPL,193.0913848876953
2023-12-26 00:00:00-05:00,AAPL,192.54283142089844
2023-12-27 00:00:00-05:00,AAPL,192.64254760742188
2023-12-28 00:00:00-05:00,AAPL,193.07142639160156
2023-12-29 00:00:00-05:00,AAPL,192.02418518066406
2024-01-02 00:00:00-05:00,AAPL,185.15228271484375
2024-01-03 00:00:00-05:00,AAPL,183.7659454345703
2024-01-04 00:00:00-05:00,AAPL,181.43209838867188
2024-01-05 00:00:00-05:00,AAPL,180.70399475097656
2024-01-08 00:00:00-05:00,AAPL,185.07249450683594
2024-01-09 00:00:00-05:00,AAPL,184.65359497070312
2024-01-10 00:00:00-05:00,AAPL,185.70083618164062
2024-01-11 00:00:00-05:00,AAPL,185.1024169921875
2024-01-12 00:00:00-05:00,AAPL,185.43154907226562
2024-01-16 00:00:00-05:00,AAPL,183.14756774902344
2024-01-17 00:00:00-05:00,AAPL,182.20005798339844
2024-01-18 00:00:00-05:00,AAPL,188.1344451904297
2024-01-19 00:00:00-05:00,AAPL,191.05673217773438
2024-01-22 00:00:00-05:00,AAPL,193.38059997558594
2024-01-23 00:00:00-05:00,AAPL,194.66722106933594
2024-01-24 00:00:00-05:00,AAPL,193.98899841308594
2024-01-25 00:00:00-05:00,AAPL,193.65988159179688
2024-01-26 00:00:00-05:00,AAPL,191.9144744873047
2024-01-29 00:00:00-05:00,AAPL,191.22628784179688
2024-01-30 00:00:00-05:00,AAPL,187.5459747314453
2024-01-31 00:00:00-05:00,AAPL,183.91554260253906
2024-02-01 00:00:00-05:00,AAPL,186.3690948486328
2024-02-02 00:00:00-05:00,AAPL,185.3617401123047
2024-02-05 00:00:00-05:00,AAPL,187.18692016601562
2024-02-06 00:00:00-05:00,AAPL,188.80267333984375
2024-02-07 00:00:00-05:00,AAPL,188.9123992919922
2024-02-08 00:00:00-05:00,AAPL,187.82525634765625
2024-02-09 00:00:00-05:00,AAPL,188.59420776367188
2024-02-12 00:00:00-05:00,AAPL,186.89649963378906
2024-02-13 00:00:00-05:00,AAPL,184.7893524169922
2024-02-14 00:00:00-05:00,AAPL,183.9005584716797
2024-02-15 00:00:00-05:00,AAPL,183.6109619140625
2024-02-16 00:00:00-05:00,AAPL,182.06304931640625
2024-02-20 00:00:00-05:00,AAPL,181.31407165527344
2024-02-21 00:00:00-05:00,AAPL,182.07305908203125
2024-02-22 00:00:00-05:00,AAPL,184.12026977539062
2024-02-23 00:00:00-05:00,AAPL,182.2727813720703
2024-02-26 00:00:00-05:00,AAPL,180.9146270751953
2024-02-27 00:00:00-05:00,AAPL,182.38262939453125
2024-02-28 00:00:00-05:00,AAPL,181.17425537109375
2024-02-29 00:00:00-05:00,AAPL,180.5051727294922
2024-03-01 00:00:00-05:00,AAPL,179.41665649414062
2024-03-04 00:00:00-05:00,AAPL,174.86282348632812
2024-03-05 00:00:00-05:00,AAPL,169.8895721435547
2024-03-06 00:00:00-05:00,AAPL,168.8909149169922
2024-03-07 00:00:00-05:00,AAPL,168.77108764648438
2024-03-08 00:00:00-05:00,AAPL,170.4987335205078
2024-03-11 00:00:00-04:00,AAPL,172.51600646972656
2024-03-12 00:00:00-04:00,AAPL,172.99534606933594
2024-03-13 00:00:00-04:00,AAPL,170.89820861816406
2024-03-14 00:00:00-04:00,AAPL,172.7656707763672
2024-03-15 00:00:00-04:00,AAPL,172.3861846923828
2024-03-18 00:00:00-04:00,AAPL,173.4846954345703
2024-03-19 00:00:00-04:00,AAPL,175.84149169921875
2024-03-20 00:00:00-04:00,AAPL,178.42799377441406
2024-03-21 00:00:00-04:00,AAPL,171.13787841796875
2024-03-22 00:00:00-04:00,AAPL,172.04664611816406
2024-03-25 00:00:00-04:00,AAPL,170.61859130859375
2024-03-26 00:00:00-04:00,AAPL,169.48013305664062
2024-03-27 00:00:00-04:00,AAPL,173.0752410888672
2024-03-28 00:00:00-04:00,AAPL,171.2477264404297
2024-04-01 00:00:00-04:00,AAPL,169.79969787597656
2024-04-02 00:00:00-04:00,AAPL,168.61129760742188
2024-04-03 00:00:00-04:00,AAPL,169.42019653320312
2024-04-04 00:00:00-04:00,AAPL,168.59133911132812
2024-04-05 00:00:00-04:00,AAPL,169.3502960205078
2024-04-08 00:00:00-04:00,AAPL,168.22183227539062
2024-04-09 00:00:00-04:00,AAPL,169.44017028808594
2024-04-10 00:00:00-04:00,AAPL,167.552734375
2024-04-11 00:00:00-04:00,AAPL,174.8029022216797
2024-04-12 00:00:00-04:00,AAPL,176.3108673095703
2024-04-15 00:00:00-04:00,AAPL,172.45608520507812
2024-04-16 00:00:00-04:00,AAPL,169.15057373046875
2024-04-17 00:00:00-04:00,AAPL,167.77244567871094
2024-04-18 00:00:00-04:00,AAPL,166.81373596191406
2024-04-19 00:00:00-04:00,AAPL,164.77650451660156
2024-04-22 00:00:00-04:00,AAPL,165.6153564453125
2024-04-23 00:00:00-04:00,AAPL,166.67391967773438
2024-04-24 00:00:00-04:00,AAPL,168.7910614013672
2024-04-25 00:00:00-04:00,AAPL,169.65988159179688
2024-04-26 00:00:00-04:00,AAPL,169.0706787109375
2024-04-29 00:00:00-04:00,AAPL,173.26498413085938
2024-04-30 00:00:00-04:00,AAPL,170.0992889404297
2024-05-01 00:00:00-04:00,AAPL,169.0706787109375
2024-05-02 00:00:00-04:00,AAPL,172.79562377929688
2024-05-03 00:00:00-04:00,AAPL,183.13160705566406
2024-05-06 00:00:00-04:00,AAPL,181.46388244628906
2024-05-07 00:00:00-04:00,AAPL,182.15292358398438
2024-05-08 00:00:00-04:00,AAPL,182.4924774169922
2024-05-09 00:00:00-04:00,AAPL,184.32000732421875
2024-05-10 00:00:00-04:00,AAPL,183.0500030517578
2024-05-13 00:00:00-04:00,AAPL,186.27999877929688
2024-05-14 00:00:00-04:00,AAPL,187.42999267578125
2024-05-15 00:00:00-04:00,AAPL,189.72000122070312
2023-05-16 00:00:00-04:00,MSFT,309.2022705078125
2023-05-17 00:00:00-04:00,MSFT,312.1247253417969
2023-05-18 00:00:00-04:00,MSFT,316.61773681640625
2023-05-19 00:00:00-04:00,MSFT,316.43878173828125
2023-05-22 00:00:00-04:00,MSFT,319.2618408203125
2023-05-23 00:00:00-04:00,MSFT,313.377197265625
2023-05-24 00:00:00-04:00,MSFT,311.9756164550781
2023-05-25 00:00:00-04:00,MSFT,323.97357177734375
2023-05-26 00:00:00-04:00,MSFT,330.90191650390625
2023-05-30 00:00:00-04:00,MSFT,329.2319641113281
2023-05-31 00:00:00-04:00,MSFT,326.4288024902344
2023-06-01 00:00:00-04:00,MSFT,330.59375
2023-06-02 00:00:00-04:00,MSFT,333.39691162109375
2023-06-05 00:00:00-04:00,MSFT,333.9337158203125
2023-06-06 00:00:00-04:00,MSFT,331.68719482421875
2023-06-07 00:00:00-04:00,MSFT,321.4486999511719
2023-06-08 00:00:00-04:00,MSFT,323.3175048828125
2023-06-09 00:00:00-04:00,MSFT,324.8383483886719
2023-06-12 00:00:00-04:00,MSFT,329.8681335449219
2023-06-13 00:00:00-04:00,MSFT,332.2935485839844
2023-06-14 00:00:00-04:00,MSFT,335.3253479003906
2023-06-15 00:00:00-04:00,MSFT,346.0210876464844
2023-06-16 00:00:00-04:00,MSFT,340.2855224609375
2023-06-20 00:00:00-04:00,MSFT,336.0310974121094
2023-06-21 00:00:00-04:00,MSFT,331.56793212890625
2023-06-22 00:00:00-04:00,MSFT,337.68115234375
2023-06-23 00:00:00-04:00,MSFT,333.0191955566406
2023-06-26 00:00:00-04:00,MSFT,326.6375427246094
2023-06-27 00:00:00-04:00,MSFT,332.5718994140625
2023-06-28 00:00:00-04:00,MSFT,333.84423828125
2023-06-29 00:00:00-04:00,MSFT,333.04901123046875
2023-06-30 00:00:00-04:00,MSFT,338.5061950683594
2023-07-03 00:00:00-04:00,MSFT,335.971435546875
2023-07-05 00:00:00-04:00,MSFT,336.1304931640625
2023-07-06 00:00:00-04:00,MSFT,339.2318420410156
2023-07-07 00:00:00-04:00,MSFT,335.2060546875
2023-07-10 00:00:00-04:00,MSFT,329.84820556640625
2023-07-11 00:00:00-04:00,MSFT,330.4844055175781
2023-07-12 00:00:00-04:00,MSFT,335.1861877441406
2023-07-13 00:00:00-04:00,MSFT,340.6135559082031
2023-07-14 00:00:00-04:00,MSFT,343.1781311035156
2023-07-17 00:00:00-04:00,MSFT,343.6652526855469
2023-07-18 00:00:00-04:00,MSFT,357.34307861328125
2023-07-19 00:00:00-04:00,MSFT,352.9593811035156
2023-07-20 00:00:00-04:00,MSFT,344.79840087890625
2023-07-21 00:00:00-04:00,MSFT,341.7169189453125
2023-07-24 00:00:00-04:00,MSFT,343.0489196777344
2023-07-25 00:00:00-04:00,MSFT,348.88385009765625
2023-07-26 00:00:00-04:00,MSFT,335.75274658203125
2023-07-27 00:00:00-04:00,MSFT,328.744873046875
2023-07-28 00:00:00-04:00,MSFT,336.3491516113281
2023-07-31 00:00:00-04:00,MSFT,333.913818359375
2023-08-01 00:00:00-04:00,MSFT,334.331298828125
2023-08-02 00:00:00-04:00,MSFT,325.5440979003906
2023-08-03 00:00:00-04:00,MSFT,324.7091369628906
2023-08-04 00:00:00-04:00,MSFT,325.8224182128906
2023-08-07 00:00:00-04:00,MSFT,328.1385192871094
2023-08-08 00:00:00-04:00,MSFT,324.1027526855469
2023-08-09 00:00:00-04:00,MSFT,320.30560302734375
2023-08-10 00:00:00-04:00,MSFT,321.0013732910156
2023-08-11 00:00:00-04:00,MSFT,319.0928649902344
2023-08-14 00:00:00-04:00,MSFT,322.104736328125
2023-08-15 00:00:00-04:00,MSFT,319.9377746582031
2023-08-16 00:00:00-04:00,MSFT,319.1607971191406
2023-08-17 00:00:00-04:00,MSFT,315.6544494628906
2023-08-18 00:00:00-04:00,MSFT,315.2559814453125
2023-08-21 00:00:00-04:00,MSFT,320.6351013183594
2023-08-22 00:00:00-04:00,MSFT,321.21282958984375
2023-08-23 00:00:00-04:00,MSFT,325.73529052734375
2023-08-24 00:00:00-04:00,MSFT,318.73248291015625
2023-08-25 00:00:00-04:00,MSFT,321.7308349609375
2023-08-28 00:00:00-04:00,MSFT,322.44805908203125
2023-08-29 00:00:00-04:00,MSFT,327.13983154296875
2023-08-30 00:00:00-04:00,MSFT,327.51837158203125
2023-08-31 00:00:00-04:00,MSFT,326.49237060546875
2023-09-01 00:00:00-04:00,MSFT,327.38885498046875
2023-09-05 00:00:00-04:00,MSFT,332.2599182128906
2023-09-06 00:00:00-04:00,MSFT,331.5925598144531
2023-09-07 00:00:00-04:00,MSFT,328.634033203125
2023-09-08 00:00:00-04:00,MSFT,332.9771423339844
2023-09-11 00:00:00-04:00,MSFT,336.6329650878906
2023-09-12 00:00:00-04:00,MSFT,330.48681640625
2023-09-13 00:00:00-04:00,MSFT,334.76025390625
